"name","type","kills","deaths","headshots","damage_round","kills_round","longest_kill"
"Vandal","Assault Rifles","24","21","32.1%","179.6","1.0","32.7m"
"Phantom","Assault Rifles","16","5","29.3%","173.6","1.0","61.3m"
"Spectre","SMGs","2","6","25.0%","52.0","0.3","13.3m"
"Bulldog","Assault Rifles","1","0","50.0%","150.0","1.0","24.7m"
"Sheriff","Sidearms","1","0","100.0%","79.5","0.5","25.6m"
"Stinger","SMGs","0","1","0.0%","0.0","0.0","0m"
"Classic","Sidearms","0","1","0.0%","0.0","0.0","0m"
"Shorty","Sidearms","0","0","0.0%","0.0","0.0","0m"
"Ghost","Sidearms","0","4","0.0%","0.0","0.0","0m"
"Operator","Sniper Rifles","0","2","0.0%","0.0","0.0","0m"
